battery_power,clock_speed,fc,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,sc_h,sc_w,wifi
936,2.3,5,57,0.2,129,2,6,657,938,12,8,no
1485,0.9,0,28,0.8,158,5,1,371,1023,14,11,no
1339,0.5,10,21,0.5,80,4,11,833,1441,8,3,no
508,1.3,1,50,0.7,82,5,9,102,1195,14,4,yes
1938,0.5,5,44,0.5,121,2,9,1299,1935,18,10,no
995,1.3,1,10,0.1,104,4,3,258,1889,11,3,yes
1086,1.7,0,43,0.2,111,6,1,56,1150,11,5,no
1322,2.3,1,35,0.1,157,1,3,443,708,15,8,no
1864,1.9,2,57,0.1,181,6,6,1279,1793,19,9,yes
1944,0.5,1,26,0.5,92,4,9,313,712,19,8,yes
581,0.6,5,56,0.2,180,2,10,523,565,10,4,yes
1020,0.7,3,27,0.7,128,4,4,919,1482,18,1,yes
1936,1.3,2,44,0.1,139,3,3,570,1021,17,7,yes
1329,1.7,5,23,0.6,198,8,6,380,682,11,10,no
808,0.5,3,46,0.5,105,8,15,119,529,15,5,yes
994,1.2,4,40,0.9,164,2,17,296,839,17,7,no
1811,2,3,22,0.2,82,2,8,358,614,9,2,yes
765,2.5,3,44,0.3,88,8,11,1364,1851,6,1,yes
993,2.3,0,16,0.4,106,7,13,424,1639,14,1,yes
1136,1.6,15,32,0.5,150,6,19,961,1030,10,3,yes
719,0.5,0,23,0.4,113,6,9,431,1727,14,9,yes
733,0.6,0,63,0.3,105,7,10,950,1739,17,4,yes
1946,2.7,8,8,0.3,123,8,19,647,1849,6,0,no
1230,1.6,0,48,0.7,111,7,2,1960,1963,18,17,yes
1577,1,0,64,0.1,105,3,7,116,1432,7,3,yes
1514,1.4,3,12,0.6,138,3,4,306,538,15,3,yes
579,2.5,3,7,1,89,8,10,808,1517,12,4,yes
574,3,1,30,0.9,126,2,3,94,1334,5,3,no
1072,2.2,6,19,0.4,114,8,16,380,877,15,9,no
843,1.3,1,16,0.9,119,7,4,593,732,17,8,yes
1492,1.5,5,11,0.9,85,3,7,1684,1746,14,12,yes
1807,2.9,0,16,0.2,125,3,0,1221,1415,8,5,no
909,0.7,7,47,0.1,146,3,9,410,1643,14,10,no
1876,1.3,9,64,1,98,3,19,600,1211,17,0,yes
1436,2.4,3,23,0.3,106,5,4,189,1411,8,4,no
1251,0.5,10,29,0.7,133,6,16,308,591,11,9,no
636,0.5,8,28,0.9,152,2,15,148,742,15,6,no
1354,0.7,3,26,0.5,136,4,6,297,918,5,1,no
930,0.5,3,34,0.5,190,4,16,1050,1726,7,2,yes
1830,1,7,47,0.3,117,1,11,1191,1882,13,10,no
1424,0.5,16,23,0.6,80,4,18,1399,1663,14,11,yes
583,0.9,1,51,0.9,88,8,2,1658,1794,16,9,no
648,0.5,9,54,0.4,109,5,20,1153,1817,5,0,no
1203,0.5,0,11,0.9,109,2,12,35,510,17,13,no
1777,2.2,0,15,0.2,100,4,7,553,874,10,8,no
1299,2.8,0,64,0.5,83,6,6,46,908,19,8,yes
1494,1.9,2,47,0.4,129,2,9,207,1177,13,1,no
527,0.7,4,53,0.9,128,1,11,67,1924,13,7,no
793,2.8,1,64,0.4,179,4,2,818,1006,12,0,no
873,0.5,6,8,0.6,152,7,9,1257,1411,15,8,yes
722,1.1,12,12,1,93,6,20,138,1371,13,6,no
1250,1.5,14,20,0.4,167,5,18,11,1020,6,5,yes
1358,1.7,0,60,0.6,147,3,1,889,1635,14,10,no
1035,1.9,8,11,1,173,6,10,831,1709,17,8,no
1289,0.8,3,16,0.9,161,6,17,713,1854,14,8,no
1445,2.2,2,37,0.4,82,2,6,527,1393,17,16,yes
1702,2.3,12,47,0.6,107,2,19,1284,1643,10,0,yes
534,0.5,4,2,0.2,85,5,16,911,1220,5,3,yes
628,1.8,5,60,0.2,87,6,6,1047,1534,12,7,no
713,1.4,4,53,0.8,98,1,17,123,1477,19,18,yes
1207,0.5,0,58,0.3,112,8,0,406,681,7,3,no
683,2.1,7,30,0.1,197,7,8,927,1135,9,0,no
594,2.6,1,27,0.1,196,5,2,407,528,17,5,yes
537,2,1,55,0.3,103,7,2,1041,1430,10,5,yes
1565,0.5,0,38,0.1,121,5,1,781,1364,19,17,yes
1052,0.9,1,6,0.8,195,4,16,1191,1839,6,1,yes
713,1.6,4,63,0.7,89,2,8,103,1760,15,10,no
1766,0.5,1,16,0.6,141,5,7,125,1227,9,7,yes
584,1.7,1,19,0.4,199,4,4,919,1343,12,9,yes
1541,1.5,6,5,0.5,109,4,10,536,1656,7,3,yes
837,2.4,1,51,0.2,104,5,15,638,1831,16,6,yes
935,0.5,3,58,0.1,155,5,12,639,1087,10,4,yes
665,0.7,0,31,0.1,185,5,2,496,1804,5,2,no
680,2.4,13,34,0.4,157,2,17,686,1418,15,1,yes
877,1.5,0,17,0.1,195,7,0,1064,1985,11,8,yes
1493,1.5,13,53,0.5,102,5,16,240,1414,19,15,yes
1762,0.6,3,26,0.1,83,6,14,525,704,9,7,no
842,1.8,4,57,1,124,3,10,348,730,8,4,no
925,2.1,9,56,0.2,196,1,14,1262,1520,8,0,no
1692,2.1,4,2,0.9,106,1,17,1899,1904,9,3,yes
1576,2.2,8,5,0.7,139,3,17,258,789,5,1,yes
1065,1.7,4,48,0.3,162,6,8,1188,1948,8,0,no
958,1.6,9,60,0.4,200,1,12,730,751,10,4,yes
623,0.8,6,26,0.3,197,7,12,484,1238,10,1,no
897,1.4,1,17,0.4,171,1,2,547,1852,12,3,yes
1110,1.5,4,41,0.1,152,3,16,800,1455,16,5,yes
616,2.2,3,21,0.8,150,7,4,347,513,17,9,no
1680,1.2,6,37,0.7,168,4,7,679,1231,15,3,no
1715,1.3,0,12,0.3,94,8,6,1224,1676,15,10,yes
983,0.6,0,45,0.1,130,4,11,948,1205,5,3,yes
720,0.9,12,14,0.8,165,4,14,366,1234,14,7,no
1660,0.6,2,24,0.8,169,2,3,223,1777,12,10,yes
1564,1.5,1,42,0.7,108,2,2,1619,1962,7,0,no
592,0.8,1,52,0.9,103,7,10,332,970,5,0,yes
969,1.8,2,44,0.6,158,3,7,167,909,9,1,yes
1356,0.5,0,35,0.8,131,1,19,782,951,5,2,yes
504,1,8,14,0.5,189,7,9,881,1129,15,0,yes
1546,0.5,3,6,0.2,101,1,4,91,1317,15,11,no
689,2.9,3,7,0.8,147,2,6,487,722,9,0,no
1685,0.6,14,16,0.6,137,7,15,120,1429,6,3,yes
1792,1,3,62,0.3,170,7,8,1626,1913,18,14,yes
1786,1.2,11,61,0.1,123,3,14,74,865,14,11,no
1944,0.6,9,59,0.2,132,7,10,634,1079,19,13,yes
1077,2.5,13,49,0.6,131,4,14,334,1079,17,11,yes
648,1.8,1,60,0.1,195,4,4,931,1811,10,3,no
1702,0.5,8,2,0.6,185,6,19,921,1351,12,9,yes
1571,2.9,1,30,0.9,150,7,3,805,956,10,9,yes
856,1.1,14,19,0.7,125,6,19,1057,1931,17,0,yes
1786,2.6,6,14,1,115,4,15,616,912,18,0,no
914,0.7,1,60,0.9,198,5,4,740,840,14,8,no
1615,2.8,3,9,0.9,117,1,13,542,678,8,3,no
649,1.4,4,19,0.8,190,7,12,344,1551,18,1,no
1646,2.5,3,25,0.6,200,2,5,211,1608,8,6,no
1189,1.9,5,7,0.5,164,2,20,79,615,13,10,no
1043,2.7,3,29,0.2,83,8,17,887,893,5,3,no
1920,0.6,3,19,0.5,131,3,8,670,1152,13,0,no
1220,2.8,1,54,0.7,109,7,20,383,1249,6,4,no
1748,0.5,11,53,0.5,114,4,20,718,1109,16,0,no
907,2.6,7,44,0.2,160,3,12,144,896,13,6,no
1193,2.3,7,20,1,158,7,13,1442,1904,7,5,no
1766,0.5,1,22,0.8,122,8,4,291,1318,7,5,no
1278,1,7,24,0.8,170,3,16,1352,1775,6,2,yes
1234,1.7,8,17,0.9,174,6,15,209,725,12,9,yes
1961,1.5,10,55,0.5,100,7,20,861,1888,14,7,yes
1745,2.9,0,3,0.9,105,3,0,426,1629,5,0,no
1442,0.6,1,27,0.4,127,5,8,266,642,14,8,no
1083,2.9,1,39,1,173,8,2,523,542,8,6,yes
868,0.9,5,5,0.4,137,4,7,40,1311,13,0,yes
864,1.6,0,53,0.3,88,6,1,262,1436,18,9,no
1142,1.2,0,2,0.6,114,6,0,623,769,7,0,no
608,0.5,0,64,0.9,94,4,0,4,1351,16,8,yes
983,1.8,0,53,0.9,187,1,4,1001,1176,17,8,yes
1720,1.6,18,2,0.8,188,5,20,334,896,10,5,yes
1802,1.2,8,27,0.5,116,5,16,453,963,10,9,no
591,2.1,18,16,0.5,196,7,20,952,1726,14,5,yes
1205,2.7,5,10,0.1,163,6,10,321,1870,18,11,yes
1369,1.7,3,28,0.6,108,1,18,1451,1469,16,15,no
713,0.9,0,42,0.1,94,1,14,1048,1123,12,10,yes
1082,2.3,11,2,1,101,4,20,398,724,12,2,no
1719,2.1,0,52,0.1,187,3,1,417,520,10,1,yes
1544,2.4,18,12,0.1,186,7,20,470,844,9,4,yes
1090,2.3,1,8,0.6,128,8,8,1217,1670,17,3,yes
1991,2.8,3,15,0.1,181,1,13,298,1037,8,5,yes
1367,2.9,4,56,0.8,176,2,6,36,642,6,2,no
1179,0.5,7,32,0.3,182,2,12,85,1451,16,5,no
721,2.7,1,15,0.2,102,5,18,655,1255,10,0,yes
1549,1.8,0,62,0.7,91,4,4,167,990,7,3,yes
1349,2.1,3,46,0.9,134,6,12,212,623,11,7,yes
1799,1,1,30,0.6,123,3,9,617,1386,10,8,no
1075,0.5,2,11,0.2,122,1,16,271,1769,8,3,no
684,0.9,3,63,1,157,5,9,159,1738,17,5,yes
1837,0.5,9,36,0.9,162,4,20,786,872,14,1,yes
1619,1.9,2,21,0.4,138,1,9,46,562,7,2,no
965,1.4,1,13,0.9,197,8,2,645,1275,17,12,no
730,1.5,9,9,0.7,122,4,15,1371,1677,10,8,yes
1361,1.4,1,47,1,169,5,2,881,1382,8,7,yes
1494,1.6,3,45,0.8,158,5,4,449,790,11,9,no
1027,0.8,7,18,1,146,7,11,338,534,7,4,yes
1807,0.8,0,38,0.2,97,8,0,1332,1814,7,6,no
709,2.4,1,11,0.1,130,5,11,119,1531,16,14,yes
689,1.4,2,45,0.5,103,5,11,256,823,10,1,no
955,0.5,2,2,0.6,155,4,10,428,1254,14,1,no
1872,1.9,5,35,0.6,111,3,14,1546,1879,15,5,no
1259,1.2,0,13,0.5,97,2,0,1210,1989,17,13,yes
695,1.2,1,41,0.4,169,8,8,789,1211,5,2,no
1969,1.2,9,63,0.2,132,4,11,390,756,10,1,no
759,2.5,3,39,0.3,162,2,8,110,1317,6,2,no
936,1,1,18,0.2,153,3,18,1330,1686,12,6,yes
1176,2.1,2,62,0.5,168,2,10,674,1455,6,2,no
1802,2.7,0,10,0.6,101,7,9,253,590,14,7,no
772,1,0,23,0.6,97,7,11,317,1805,7,0,no
1318,2.4,1,45,0.1,136,2,7,183,661,18,3,yes
591,0.5,1,16,0.9,90,6,17,892,1603,5,0,no
569,2.5,0,41,0.3,124,1,1,388,605,17,7,no
764,1,9,45,0.5,124,8,11,52,539,19,1,no
1056,2.1,8,37,0.7,101,3,11,914,979,15,5,yes
1982,1.6,2,12,0.2,80,5,20,287,593,13,3,yes
1830,0.5,5,14,0.8,160,6,6,773,1353,16,3,yes
1122,0.5,0,40,0.3,156,7,14,675,1163,9,3,no
1023,0.7,2,63,0.7,153,7,8,367,1985,11,10,yes
1283,2.4,8,33,1,93,3,15,510,980,17,7,no
1602,1.6,0,35,0.1,99,7,7,1325,1800,18,17,no
732,1.3,5,32,0.4,163,8,7,1661,1836,12,2,yes
1854,0.9,0,33,0.4,195,1,0,665,718,14,12,yes
718,1.6,1,30,0.4,93,3,12,662,997,10,9,yes
897,2,3,2,0.6,154,8,10,0,994,7,5,no
1405,1.7,0,8,0.3,107,4,7,284,1036,19,6,no
798,0.6,6,21,0.5,110,2,12,661,1951,12,2,no
1035,2.7,1,40,0.2,157,5,15,757,1912,14,4,yes
1396,0.6,0,37,0.7,134,4,15,560,1177,18,3,yes
1749,0.5,7,49,0.8,178,1,8,470,775,5,4,yes
1588,2.5,12,4,0.3,148,5,20,146,822,5,3,no
1600,0.5,1,16,0.3,94,4,16,1315,1710,9,5,no
1522,2.2,4,21,0.7,162,6,11,533,1696,15,9,yes
1279,2.5,5,7,0.5,105,6,6,560,1633,7,2,no
719,2.9,7,6,0.7,102,6,8,405,1141,9,1,no
544,0.5,2,7,0.2,129,5,15,227,610,13,4,no
1007,2.9,5,21,0.8,185,8,12,479,831,8,6,no
590,1.2,0,32,0.4,141,6,1,227,509,10,0,no
1788,0.5,0,6,0.2,141,6,16,149,1022,7,5,no
748,1.4,0,25,1,110,7,14,88,709,17,5,yes
757,0.9,4,64,0.5,157,7,5,114,819,6,5,no
1561,1.6,1,27,0.8,174,3,10,662,874,12,7,no
1327,2.8,10,23,0.5,89,7,16,441,1721,7,5,yes
797,1.5,4,18,0.6,81,8,20,888,1466,9,3,yes
727,2.5,0,64,0.2,193,1,9,664,711,9,1,no
686,2.7,0,36,0.1,194,4,1,64,745,10,0,no
1515,2.1,4,24,0.9,176,5,6,747,1247,6,5,no
555,0.5,2,17,0.2,163,5,12,956,1010,19,14,yes
1589,0.6,0,5,0.8,112,5,2,776,1397,7,5,yes
1976,2.6,6,45,1,136,4,19,652,1933,11,1,no
1884,1,3,24,0.5,149,6,4,1168,1179,15,8,yes
1063,2,0,27,0.2,86,6,7,201,582,12,5,no
672,0.6,13,61,0.1,194,5,20,724,1127,14,10,yes
635,0.5,9,16,1,110,7,17,599,1299,19,17,no
1906,1.9,3,55,0.2,113,3,4,3,629,13,5,yes
1753,0.7,4,40,0.6,191,4,11,1652,1983,8,2,yes
659,1.4,2,3,0.1,85,8,6,190,657,10,1,yes
1583,1.2,0,14,0.2,148,2,4,1171,1673,13,6,yes
1783,2.9,2,42,0.7,104,6,8,1081,1979,14,5,no
1667,1,0,21,0.9,138,2,0,1211,1396,17,7,no
640,1.3,5,6,0.6,143,8,20,976,1353,15,7,no
1913,1.8,0,29,0.6,111,5,4,675,742,17,13,no
538,1.1,0,25,0.3,163,7,7,455,537,9,3,yes
1191,0.8,6,46,0.8,89,6,9,42,807,19,18,no
816,3,2,9,0.1,117,1,3,1196,1651,10,3,yes
915,0.5,9,33,0.3,199,2,16,503,986,7,3,no
1157,0.8,7,27,0.1,88,8,8,1694,1798,8,4,yes
1201,0.5,2,10,1,99,7,7,306,558,15,6,yes
1379,1.1,1,18,0.2,129,2,16,838,885,10,5,no
1483,2.2,3,53,0.7,169,5,11,291,651,6,3,no
1614,1.2,1,9,0.1,161,3,2,173,1219,15,8,no
930,1,4,4,0.9,144,8,10,1017,1289,13,10,yes
1454,2.6,8,6,0.4,199,3,20,698,1018,10,0,yes
1784,1.6,4,41,0.4,164,6,20,610,1437,14,1,no
1262,1.8,12,34,0.1,149,5,16,223,737,13,3,yes
797,2.2,0,37,0.9,144,7,2,206,1167,9,5,no
1829,2.1,8,59,0.1,91,5,15,1457,1919,16,6,yes
1139,0.9,6,58,0.5,161,2,11,742,999,9,4,no
618,1,9,13,0.1,80,4,15,591,724,15,12,no
1547,2.9,2,57,0.4,114,1,3,347,957,9,2,yes
586,2.8,2,15,0.2,83,3,11,241,854,12,8,no
1617,2.4,8,36,0.8,85,1,9,743,1426,5,3,no
1882,2,11,44,0.8,113,8,19,4,743,19,8,no
674,2.9,1,21,0.2,198,3,4,576,1809,6,3,yes
1467,0.5,0,18,0.6,122,5,0,888,1099,15,11,yes
858,2.2,1,50,0.1,84,1,2,528,1416,17,16,no
794,0.5,0,2,0.8,106,6,14,1222,1890,13,4,no
1965,2.6,0,39,0.2,187,4,3,915,1965,11,10,yes
1911,0.9,1,36,0.7,108,8,3,868,1632,9,1,no
1512,0.9,4,46,0.1,145,5,5,336,670,18,10,yes
510,2,5,45,0.9,168,6,16,483,754,19,4,yes
